Domain,Direction,C2_Diff,C2_P_Val,Sig_C2,C6_Diff,C6_P_Val,Sig_C6,C6_GP_LS_Mean,C6_IT_LS_Mean,C6_IT_Status,Clinical_Interpretation_C6,C12_Diff,C12_P_Val,Sig_C12,HR,HR_Low,HR_High,P_Val_TTD,Sig_TTD,Event_Rate_GP,Event_Rate_IT,Median_TTD_GP,Median_TTD_IT,TTD_Interpretation,C6_GP_Status
QL_Global,1,1.8010306650410457,0.43118575504641754,,1.6768996814063297,0.4838505658984391,,-0.14508918601394338,-1.821988867420273,Deteriorated,Less Deterioration (IT),-2.1574953243683965,0.4654566495731246,,0.8339140034438941,0.5838562389356571,1.1910681410333614,0.3179857569323866,,0.5,0.4461538461538462,246,347,No Significant Difference,Deteriorated
PF_Physical,1,0.5133889786657625,0.7262801940027408,,1.3931174891778286,0.36361447851431083,,-3.3721070742400765,-4.765224563417905,Deteriorated,Less Deterioration (IT),-1.502401117153461,0.42228876613479205,,0.9741053060672679,0.6828504360612284,1.3895885499929932,0.8849086087319978,,0.46923076923076923,0.47692307692307695,246,333,No Significant Difference,Deteriorated
RF_Role,1,2.133273633078592,0.2995311423526505,,5.199618568644468,0.01617085939673457,*,-0.8789170539721138,-6.078535622616581,Deteriorated,Less Deterioration (IT),0.9478306188046464,0.7236436011159993,,1.0263344194177872,0.7266237772863838,1.4496667648497348,0.8827169609452749,,0.5,0.49230769230769234,239,157,No Significant Difference,Deteriorated
EF_Emotional,1,0.7269712299337141,0.6527649115705291,,2.6904047918331306,0.1120801969007926,,3.166406648392216,0.47600185655908567,Improved,True Improvement (IT),-1.4877196832937227,0.47472518885366966,,1.2743584743518435,0.8165328482288656,1.9888844945735373,0.2857441206383737,,0.2692307692307692,0.3384615384615385,NA,586,No Significant Difference,Improved
CF_Cognitive,1,0.1195745945264374,0.9449724943479212,,2.8625869603978717,0.11576454921875302,,0.6968538392041415,-2.16573312119373,Deteriorated,Less Deterioration (IT),-1.885848001226404,0.40459521313189795,,1.1131215504485765,0.7778013175531401,1.593002683475643,0.5578889532176958,,0.4461538461538462,0.47692307692307695,476,197,No Significant Difference,Improved
SF_Social,1,1.9764495421989392,0.4260312934039293,,2.3548778804720456,0.3657703487168642,,1.7888820220525448,-0.5659958584195006,Deteriorated,Less Deterioration (IT),-1.9351083353387488,0.5485676425784887,,1.296939511608742,0.9144737903472419,1.839366108167209,0.1447146459910571,,0.4461538461538462,0.5307692307692308,325,211,No Significant Difference,Improved
FA_Fatigue,-1,-2.9060627923088402,0.15149151833349425,,-5.047825371451006,0.017424015514072154,*,3.906400025856902,8.954225397307908,Deteriorated,Both Deteriorated (GP worse),2.021246400087608,0.4362518826403581,,1.1338838265103746,0.8405274129876993,1.529625937423917,0.4107324631714393,,0.6461538461538462,0.6846153846153846,98,61,No Significant Difference,Deteriorated
NV_Nausea,-1,-0.9274318619459407,0.5563604282055873,,2.5923810446332904,0.11990290288466937,,8.447669255202339,5.855288210569047,Deteriorated,Less Deterioration (IT),1.0770492118936406,0.6147633602056285,,1.0367470316902088,0.7531090722889238,1.4272094803634288,0.8248679213507735,,0.5615384615384615,0.6,118,96,No Significant Difference,Deteriorated
PA_Pain,-1,0.6014976063408717,0.7472866271274736,,-1.0594888725448912,0.5891956768233545,,-4.958492096077677,-3.8990032235327856,Improved,Favors Control,3.4602779150384464,0.15828126000180615,,0.8405553889916028,0.5799581521743384,1.2182488672914404,0.3589649278306313,,0.46153846153846156,0.4076923076923077,265,NA,No Significant Difference,Improved
DY_Dyspnoea,-1,-1.039406377051168,0.5869001649667598,,0.4680563769542292,0.8166477790779324,,2.1660697486884377,1.6980133717342087,Deteriorated,Less Deterioration (IT),-0.0022245160526985774,0.9993116184490664,,1.0327244728058045,0.6833722837832058,1.5606717773622372,0.8785213748679085,,0.34615384615384615,0.35384615384615387,420,NA,No Significant Difference,Deteriorated
SL_Insomnia,-1,0.7515735931619496,0.7593022754525334,,-0.7961097220201305,0.756876100862508,,-3.9281935194949633,-3.132083797474833,Improved,Favors Control,9.194781942956373,0.0038527414025811535,*,0.9833075873066491,0.6441747120709655,1.5009807015651764,0.9378235240245575,,0.33076923076923076,0.3384615384615385,NA,NA,No Significant Difference,Improved
AP_Appetite,-1,-0.48341833411724006,0.8368501576962364,,-1.1799660528416924,0.6355322057498098,,8.887580131907205,10.067546184748897,Deteriorated,Both Deteriorated (GP worse),-1.3173117360181326,0.683990643443867,,1.0884249539224093,0.7932872846075246,1.4933667831410014,0.5995552721707623,,0.5769230769230769,0.6076923076923076,112,90,No Significant Difference,Deteriorated
CO_Constip,-1,-0.4152120707391296,0.8383907561576329,,-1.1281868589904511,0.6013125838161381,,-1.2471018345402012,-0.11891497554975006,Improved,Favors Control,3.339831558569168,0.23675107117426852,,1.0130850224850163,0.6830657955886622,1.50255110036504,0.9484585044055412,,0.3769230769230769,0.38461538461538464,NA,NA,No Significant Difference,Improved
DI_Diarrhea,-1,-1.9448604902820343,0.09588242990876379,,0.5860034621522572,0.6358785082958507,,-0.8923993343847662,-1.4784027965370234,Improved,True Improvement (IT),0.14686851849298277,0.9278934601578189,,1.1827769833693995,0.6920662526194831,2.0214269762372075,0.5392854521601098,,0.19230769230769232,0.2230769230769231,NA,NA,No Significant Difference,Improved
FI_Financial,-1,2.5958374442389376,0.43520995775797056,,-2.7114844142992194,0.4350233009469848,,-10.96121403100089,-8.249729616701671,Improved,Favors Control,8.349698824958136,0.04769487892053109,*,0.5731561190218266,0.3608147560572958,0.9104614799068713,0.018411867240497173,*,0.35384615384615387,0.23846153846153847,427,NA,Delayed Deterioration (IT),Improved
HN_Pain,-1,-0.44947677198445224,0.7235956051631263,,0.6295695754288714,0.6369559938347251,,0.5492168917195543,-0.08035268370931709,Improved,True Improvement (IT),3.5012900216789293,0.035061882963211104,*,1.1515578242266293,0.7283271472230307,1.8207277150023493,0.5460225165061062,,0.2692307692307692,0.3076923076923077,497,NA,No Significant Difference,Deteriorated
HN_Swallow,-1,-0.935930727448353,0.4343885678230006,,0.22653895126122503,0.856074477123554,,0.4295684447979732,0.20302949353674815,Deteriorated,Less Deterioration (IT),1.7417727144274693,0.25037634939122416,,0.987401692477674,0.6170187795434154,1.5801173880464907,0.9578510700925,,0.2692307692307692,0.2692307692307692,NA,NA,No Significant Difference,Deteriorated
HN_Senses,-1,-0.9124545679580267,0.6478191740767973,,3.3884071517494725,0.10675151431274484,,2.438312693271171,-0.9500944584783015,Improved,True Improvement (IT),5.659649685597519,0.03123893975562943,*,1.1541637141130643,0.8009782824204271,1.6630836418559198,0.441733920365228,,0.4230769230769231,0.46923076923076923,510,417,No Significant Difference,Deteriorated
HN_Speech,-1,0.050945682351208665,0.9697637634900778,,1.7084346529129049,0.22591045701407886,,1.0785267547470085,-0.6299078981658963,Improved,True Improvement (IT),1.7923902190774188,0.3060080227791595,,1.1431318075649521,0.7858343026606824,1.6628827795405619,0.4841922988923813,,0.4,0.45384615384615384,332,347,No Significant Difference,Deteriorated
HN_SocialEat,-1,-2.848533881600149,0.06053998338129495,,-0.5432253118731913,0.7301634603124112,,3.317436344420174,3.8606616562933653,Deteriorated,Both Deteriorated (GP worse),-1.3790847839553941,0.46329414806811886,,1.194274936780255,0.7969612812664646,1.7896636362997915,0.38963848655387634,,0.3384615384615385,0.3923076923076923,424,NA,No Significant Difference,Deteriorated
HN_SocialCon,-1,-0.7076068901823511,0.6201746921209171,,1.1990735612580434,0.42132715939797427,,4.572258005822112,3.3731844445640684,Deteriorated,Less Deterioration (IT),2.955613192575238,0.10335041044530899,,1.0916383147795057,0.7392710298935968,1.6119584862755358,0.6592869571062512,,0.3769230769230769,0.4076923076923077,424,586,No Significant Difference,Deteriorated
HN_Teeth,-1,3.660934078088145,0.15249247152235126,,1.9996485296611124,0.45491559361111167,,1.8484396570446866,-0.1512088726164258,Improved,True Improvement (IT),7.2819198904528974,0.02682656215191385,*,0.8510560002489441,0.5672636477697628,1.2768248386924723,0.4358439191289526,,0.3769230769230769,0.35384615384615387,377,505,No Significant Difference,Deteriorated
HN_OpenMouth,-1,-0.5958204551609048,0.7592113689783935,,6.228774834344097,0.002219652670395783,*,2.371570522815942,-3.857204311528156,Improved,True Improvement (IT),7.353111583156936,0.002848494071987133,*,0.862546985679143,0.5456146694160198,1.3635764289484325,0.5268589128720467,,0.3,0.2692307692307692,594,NA,No Significant Difference,Deteriorated
HN_DryMouth,-1,-0.6562377736546143,0.8072779171848449,,-3.2186228381108464,0.2548729290970452,,-5.250049353985369,-2.0314265158745224,Improved,Favors Control,3.1130392342945585,0.37752898656902234,,1.32113591521093,0.8531357159782473,2.0458645368736676,0.211990796675188,,0.27692307692307694,0.35384615384615387,NA,461,No Significant Difference,Improved
HN_Sticky,-1,-1.3804800136237085,0.596508396474227,,-0.11985505158345044,0.9651691067604524,,-1.3651471769485004,-1.24529212536505,Improved,Favors Control,-5.673504972345553,0.10074294560850824,,1.378921719565876,0.9025771575304115,2.1066621206026324,0.13729855577541947,,0.2846153846153846,0.3923076923076923,NA,377,No Significant Difference,Improved
HN_Cough,-1,0.7882848312709003,0.6904516037709443,,0.5168302073040216,0.80448290501817,,-2.7342284850219434,-3.251058692325965,Improved,True Improvement (IT),-1.470579737743621,0.5800477932240531,,1.0585474754236397,0.6677192963128161,1.6781344554715603,0.8087677504581704,,0.2692307692307692,0.2923076923076923,NA,NA,No Significant Difference,Improved
HN_Ill,-1,-4.144020545583216,0.12142808300411677,,-0.9977099234480913,0.723073967593864,,-4.260438135663095,-3.2627282122150034,Improved,Favors Control,-0.6823604774661591,0.847917415837824,,1.7310333612645115,1.138095413420082,2.6328868937324192,0.010331479171326397,*,0.27692307692307694,0.4307692307692308,NA,396,Earlier Deterioration (IT),Improved
HN_PainKiller,-1,4.049935244227754,0.30825261506800605,,9.826699674616442,0.019366276250678743,*,-28.234735490045455,-38.061435164661894,Improved,True Improvement (IT),15.524442904272886,0.0038706098862793426,*,0.4654046683795818,0.24762387735882285,0.8747197873637971,0.01751444900111752,*,0.2153846153846154,0.11538461538461539,NA,NA,Delayed Deterioration (IT),Improved
HN_Supplem,-1,-4.692929473941321,0.3708042880854149,,-8.853785028757741,0.1075451524178874,,-26.848928834969286,-17.995143806211544,Improved,Favors Control,-3.1816883234522892,0.6399583452700797,,1.271344521249266,0.8037440376798735,2.0109846119372334,0.30482306207555543,,0.25384615384615383,0.3153846153846154,NA,NA,No Significant Difference,Improved
HN_Tube,-1,1.2590413860746335,0.23384825868578193,,-1.3531738198001833,0.23076198329962871,,-40.04027643632358,-38.6871026165234,Improved,Favors Control,-0.6917619974202025,0.6529780067473012,,0.2752582969523361,0.05432136338667708,1.3947943372069922,0.1192139693880601,,0.046153846153846156,0.015384615384615385,NA,NA,No Significant Difference,Improved
HN_WeightLoss,-1,-12.701880871931328,0.009848159922483387,*,0.6707548286384029,0.8980359388587471,,-27.085353563922943,-27.756108392561348,Improved,True Improvement (IT),-1.1232622512777724,0.8730822689976778,,1.1132830178362971,0.708347695935667,1.7497043964624637,0.6417918341899106,,0.27692307692307694,0.3076923076923077,NA,NA,No Significant Difference,Improved
HN_WeightGain,-1,2.526250721444582,0.644837876500157,,1.2482938704860007,0.830821229095351,,-25.203716380603073,-26.452010251089074,Improved,True Improvement (IT),-9.545298834793625,0.22632386163035587,,0.8858042551852017,0.6318394971528767,1.24184889048549,0.481783111126745,,0.5230769230769231,0.5153846153846153,174,204,No Significant Difference,Improved
