contrast,Visit,Diff,SE_Diff,df,t.ratio,P_Val,Domain,Direction
GP - (Immuno+GP),C2,1.8010306650410457,2.2863722439964413,569.5685846466126,0.7877241642388696,0.43118575504641754,QL_Global,1
GP - (Immuno+GP),C6,1.6768996814063297,2.393740729138955,632.8972315195452,0.700535217115816,0.4838505658984391,QL_Global,1
GP - (Immuno+GP),C12,-2.1574953243683965,2.9547560894762284,978.7384565386982,-0.7301771310507199,0.4654566495731246,QL_Global,1
GP - (Immuno+GP),C2,0.5133889786657625,1.4657052304340399,518.3775286130226,0.35026754903080504,0.7262801940027408,PF_Physical,1
GP - (Immuno+GP),C6,1.3931174891778286,1.5322188406560069,579.1304670995561,0.9092157413893807,0.36361447851431083,PF_Physical,1
GP - (Immuno+GP),C12,-1.502401117153461,1.8714192095085382,924.26865575748,-0.8028137733757758,0.42228876613479205,PF_Physical,1
GP - (Immuno+GP),C2,2.133273633078592,2.05451063564076,600.6859080798092,1.0383366219047425,0.2995311423526505,RF_Role,1
GP - (Immuno+GP),C6,5.199618568644468,2.156464271178554,665.8038678005404,2.411177703307259,0.01617085939673457,RF_Role,1
GP - (Immuno+GP),C12,0.9478306188046464,2.6798198935854476,1010.0039744422978,0.3536919108158805,0.7236436011159993,RF_Role,1
GP - (Immuno+GP),C2,0.7269712299337141,1.6149009052573857,563.4201514840661,0.4501646061173321,0.6527649115705291,EF_Emotional,1
GP - (Immuno+GP),C6,2.6904047918331306,1.6908547844284034,626.3681963678664,1.5911507106404923,0.1120801969007926,EF_Emotional,1
GP - (Immuno+GP),C12,-1.4877196832937227,2.0804638263644444,970.4315803697511,-0.7150903872688206,0.47472518885366966,EF_Emotional,1
GP - (Immuno+GP),C2,0.1195745945264374,1.7317044434850322,603.8417965949507,0.06905023254764833,0.9449724943479212,CF_Cognitive,1
GP - (Immuno+GP),C6,2.8625869603978717,1.8176927109636685,669.1266549160174,1.5748464760472312,0.11576454921875302,CF_Cognitive,1
GP - (Immuno+GP),C12,-1.885848001226404,2.2617760516736527,1014.2530676930445,-0.833790772446692,0.40459521313189795,CF_Cognitive,1
GP - (Immuno+GP),C2,1.9764495421989392,2.4813094209145365,609.6037107386554,0.796534896268793,0.4260312934039293,SF_Social,1
GP - (Immuno+GP),C6,2.3548778804720456,2.6019741685733586,673.6840585880974,0.9050350725669218,0.3657703487168642,SF_Social,1
GP - (Immuno+GP),C12,-1.9351083353387488,3.224589773764708,1009.6239879200981,-0.6001099274961448,0.5485676425784887,SF_Social,1
GP - (Immuno+GP),C2,-2.9060627923088402,2.023347811904656,553.9796301730152,-1.4362645785418622,0.15149151833349425,FA_Fatigue,-1
GP - (Immuno+GP),C6,-5.047825371451006,2.1173085569652828,615.6310891286739,-2.384076404379154,0.017424015514072154,FA_Fatigue,-1
GP - (Immuno+GP),C12,2.021246400087608,2.595116650655897,955.5350350270996,0.7788653352352205,0.4362518826403581,FA_Fatigue,-1
GP - (Immuno+GP),C2,-0.9274318619459407,1.5758531176378685,731.349280368413,-0.5885268440094966,0.5563604282055873,NV_Nausea,-1
GP - (Immuno+GP),C6,2.5923810446332904,1.6651437724736564,796.7968271495523,1.5568511785514927,0.11990290288466937,NV_Nausea,-1
GP - (Immuno+GP),C12,1.0770492118936406,2.139432918709507,1113.5353312960578,0.5034274281164703,0.6147633602056285,NV_Nausea,-1
GP - (Immuno+GP),C2,0.6014976063408717,1.8658765300843427,600.5822111228338,0.3223673145798572,0.7472866271274736,PA_Pain,-1
GP - (Immuno+GP),C6,-1.0594888725448912,1.961059657054722,667.074371327283,-0.5402634584488456,0.5891956768233545,PA_Pain,-1
GP - (Immuno+GP),C12,3.4602779150384464,2.4507778689200697,1020.5855522698074,1.4119100547301788,0.15828126000180615,PA_Pain,-1
GP - (Immuno+GP),C2,-1.039406377051168,1.912162145152498,724.4761746814893,-0.5435764847066741,0.5869001649667598,DY_Dyspnoea,-1
GP - (Immuno+GP),C6,0.4680563769542292,2.0180407670470517,789.7478273082088,0.23193603647518196,0.8166477790779324,DY_Dyspnoea,-1
GP - (Immuno+GP),C12,-0.0022245160526985774,2.5777932047545216,1105.0225874191333,-8.629536491118239e-4,0.9993116184490664,DY_Dyspnoea,-1
GP - (Immuno+GP),C2,0.7515735931619496,2.4517639772675843,570.6813645394894,0.30654402305052025,0.7593022754525334,SL_Insomnia,-1
GP - (Immuno+GP),C6,-0.7961097220201305,2.570423419705891,634.6199034958279,-0.3097192921278401,0.756876100862508,SL_Insomnia,-1
GP - (Immuno+GP),C12,9.194781942956373,3.174035780979557,981.3346956264905,2.8968740674116535,0.0038527414025811535,SL_Insomnia,-1
GP - (Immuno+GP),C2,-0.48341833411724006,2.3468239022689232,836.3603157362737,-0.20598832901346725,0.8368501576962364,AP_Appetite,-1
GP - (Immuno+GP),C6,-1.1799660528416924,2.4887655871422836,894.3761467277207,-0.4741169915470361,0.6355322057498098,AP_Appetite,-1
GP - (Immuno+GP),C12,-1.3173117360181326,3.2356311824494344,1151.2318854726577,-0.4071266660932914,0.683990643443867,AP_Appetite,-1
GP - (Immuno+GP),C2,-0.4152120707391296,2.035214156546032,861.9916656557724,-0.20401394585608976,0.8383907561576329,CO_Constip,-1
GP - (Immuno+GP),C6,-1.1281868589904511,2.158402759734166,917.1575974526297,-0.5226952448529121,0.6013125838161381,CO_Constip,-1
GP - (Immuno+GP),C12,3.339831558569168,2.821378194724194,1159.8127915787238,1.183758903650156,0.23675107117426852,CO_Constip,-1
GP - (Immuno+GP),C2,-1.9448604902820343,1.1667167877914473,873.6455018680575,-1.6669516635340311,0.09588242990876379,DI_Diarrhea,-1
GP - (Immuno+GP),C6,0.5860034621522572,1.2372719045107439,927.2883409897534,0.47362544968155673,0.6358785082958507,DI_Diarrhea,-1
GP - (Immuno+GP),C12,0.14686851849298277,1.622585560570012,1163.6930805406828,0.09051511492644373,0.9278934601578189,DI_Diarrhea,-1
GP - (Immuno+GP),C2,2.5958374442389376,3.3241583282341427,529.4099534562977,0.7809006635426708,0.43520995775797056,FI_Financial,-1
GP - (Immuno+GP),C6,-2.7114844142992194,3.4711085036596243,589.1612905936258,-0.7811580685076466,0.4350233009469848,FI_Financial,-1
GP - (Immuno+GP),C12,8.349698824958136,4.211203460928516,917.7579516518532,1.9827346036415763,0.04769487892053109,FI_Financial,-1
GP - (Immuno+GP),C2,-0.44947677198445224,1.2703226337905125,580.6485984350358,-0.3538288305886983,0.7235956051631263,HN_Pain,-1
GP - (Immuno+GP),C6,0.6295695754288714,1.3333183434870133,646.0131605649334,0.47218249002887397,0.6369559938347251,HN_Pain,-1
GP - (Immuno+GP),C12,3.5012900216789293,1.6589784074308649,1001.6049730726769,2.110509700425284,0.035061882963211104,HN_Pain,-1
GP - (Immuno+GP),C2,-0.935930727448353,1.196320302432237,494.4166192405478,-0.7823412555529766,0.4343885678230006,HN_Swallow,-1
GP - (Immuno+GP),C6,0.22653895126122503,1.2484360018573468,552.592792045288,0.1814582012407478,0.856074477123554,HN_Swallow,-1
GP - (Immuno+GP),C12,1.7417727144274693,1.5143414960744899,890.9522704197371,1.1501848948487061,0.25037634939122416,HN_Swallow,-1
GP - (Immuno+GP),C2,-0.9124545679580267,1.9965483754570834,621.7328291857381,-0.45701600781355084,0.6478191740767973,HN_Senses,-1
GP - (Immuno+GP),C6,3.3884071517494725,2.0979789323623295,687.9709946644887,1.6150815908976348,0.10675151431274484,HN_Senses,-1
GP - (Immuno+GP),C12,5.659649685597519,2.6238984693027305,1032.1168363904428,2.1569621507121437,0.03123893975562943,HN_Senses,-1
GP - (Immuno+GP),C2,0.050945682351208665,1.3434944799179485,604.5951726643043,0.03792027664625766,0.9697637634900778,HN_Speech,-1
GP - (Immuno+GP),C6,1.7084346529129049,1.4095097734820248,669.4210128972511,1.2120771952452816,0.22591045701407886,HN_Speech,-1
GP - (Immuno+GP),C12,1.7923902190774188,1.7501194567351117,1010.7618977518597,1.0241530726257762,0.3060080227791595,HN_Speech,-1
GP - (Immuno+GP),C2,-2.848533881600149,1.513888860423415,446.9116947040192,-1.8816003975374065,0.06053998338129495,HN_SocialEat,-1
GP - (Immuno+GP),C6,-0.5432253118731913,1.5741035946050346,499.401597396,-0.34510137308306854,0.7301634603124112,HN_SocialEat,-1
GP - (Immuno+GP),C12,-1.3790847839553941,1.8794242210063783,812.796971498212,-0.7337804677311934,0.46329414806811886,HN_SocialEat,-1
GP - (Immuno+GP),C2,-0.7076068901823511,1.4269261959059312,526.7081502551799,-0.4958959280533101,0.6201746921209171,HN_SocialCon,-1
GP - (Immuno+GP),C6,1.1990735612580434,1.490114286997747,586.5313965978531,0.8046856350018046,0.42132715939797427,HN_SocialCon,-1
GP - (Immuno+GP),C12,2.955613192575238,1.8127708300852527,921.3652196190861,1.6304395147599757,0.10335041044530899,HN_SocialCon,-1
GP - (Immuno+GP),C2,3.660934078088145,2.555194755946908,557.1862244916388,1.4327416998519436,0.15249247152235126,HN_Teeth,-1
GP - (Immuno+GP),C6,1.9996485296611124,2.674345242605415,619.7346830111018,0.7477151782067614,0.45491559361111167,HN_Teeth,-1
GP - (Immuno+GP),C12,7.2819198904528974,3.283938557752942,961.4891133259379,2.217434876563465,0.02682656215191385,HN_Teeth,-1
GP - (Immuno+GP),C2,-0.5958204551609048,1.9427869856891442,502.73656004343,-0.30668336752809555,0.7592113689783935,HN_OpenMouth,-1
GP - (Immuno+GP),C6,6.228774834344097,2.0267129556074535,560.7518591511597,3.0733384405080626,0.002219652670395783,HN_OpenMouth,-1
GP - (Immuno+GP),C12,7.353111583156936,2.4576828493724183,896.8822363987123,2.9918879016609448,0.002848494071987133,HN_OpenMouth,-1
GP - (Immuno+GP),C2,-0.6562377736546143,2.6889905684608366,604.2905623851319,-0.24404614183166928,0.8072779171848449,HN_DryMouth,-1
GP - (Immuno+GP),C6,-3.2186228381108464,2.8244205761561942,670.1831545436011,-1.1395692501614363,0.2548729290970452,HN_DryMouth,-1
GP - (Immuno+GP),C12,3.1130392342945585,3.5261519464444735,1020.1478222501252,0.8828431904171149,0.37752898656902234,HN_DryMouth,-1
GP - (Immuno+GP),C2,-1.3804800136237085,2.6062166312376673,654.2746261513663,-0.5296873625459645,0.596508396474227,HN_Sticky,-1
GP - (Immuno+GP),C6,-0.11985505158345044,2.7437399881979125,721.2042525544078,-0.04368309391524056,0.9651691067604524,HN_Sticky,-1
GP - (Immuno+GP),C12,-5.673504972345553,3.453777711909293,1058.5676923331448,-1.6426954614890852,0.10074294560850824,HN_Sticky,-1
GP - (Immuno+GP),C2,0.7882848312709003,1.9786154831397824,721.3408155990064,0.39840223529435037,0.6904516037709443,HN_Cough,-1
GP - (Immuno+GP),C6,0.5168302073040216,2.087080029450954,786.313304722641,0.24763315254374008,0.80448290501817,HN_Cough,-1
GP - (Immuno+GP),C12,-1.470579737743621,2.6569727888161148,1098.6032431075657,-0.5534794123348463,0.5800477932240531,HN_Cough,-1
GP - (Immuno+GP),C2,-4.144020545583216,2.6722480928531773,674.1058847810607,-1.5507619059271618,0.12142808300411677,HN_Ill,-1
GP - (Immuno+GP),C6,-0.9977099234480913,2.814508191592584,740.5564947423493,-0.35448819315162095,0.723073967593864,HN_Ill,-1
GP - (Immuno+GP),C12,-0.6823604774661591,3.557245912595195,1072.2726310196908,-0.19182268930301247,0.847917415837824,HN_Ill,-1
GP - (Immuno+GP),C2,4.049935244227754,3.972067894356651,733.4798505234011,1.0196037308379682,0.30825261506800605,HN_PainKiller,-1
GP - (Immuno+GP),C6,9.826699674616442,4.193799886532834,798.4546361131374,2.3431493968446193,0.019366276250678743,HN_PainKiller,-1
GP - (Immuno+GP),C12,15.524442904272886,5.3632087634095615,1108.3196236685656,2.8946184251092824,0.0038706098862793426,HN_PainKiller,-1
GP - (Immuno+GP),C2,-4.692929473941321,5.239721718954218,595.6699983172293,-0.895644792921936,0.3708042880854149,HN_Supplem,-1
GP - (Immuno+GP),C6,-8.853785028757741,5.4940689514961765,660.0427274916916,-1.6115169115863803,0.1075451524178874,HN_Supplem,-1
GP - (Immuno+GP),C12,-3.1816883234522892,6.799937663002115,999.7699318132575,-0.4678996310162644,0.6399583452700797,HN_Supplem,-1
GP - (Immuno+GP),C2,1.2590413860746335,1.0570333096910747,1191.2286295377419,1.1911085247092137,0.23384825868578193,HN_Tube,-1
GP - (Immuno+GP),C6,-1.3531738198001833,1.128575175348459,1192.3088551801252,-1.1990107964074057,0.23076198329962871,HN_Tube,-1
GP - (Immuno+GP),C12,-0.6917619974202025,1.5381314758135696,1197.8659033428444,-0.4497417862502984,0.6529780067473012,HN_Tube,-1
GP - (Immuno+GP),C2,-12.701880871931328,4.912254305958999,1067.751906146065,-2.5857539290103166,0.009848159922483387,HN_WeightLoss,-1
GP - (Immuno+GP),C6,0.6707548286384029,5.233213298105527,1092.1363665548145,0.12817265233221478,0.8980359388587471,HN_WeightLoss,-1
GP - (Immuno+GP),C12,-1.1232622512777724,7.030103288328661,1193.64851607675,-0.15977891151935225,0.8730822689976778,HN_WeightLoss,-1
GP - (Immuno+GP),C2,2.526250721444582,5.479115890039714,1129.0091016568674,0.46106904328067994,0.644837876500157,HN_WeightGain,-1
GP - (Immuno+GP),C6,1.2482938704860007,5.8414108234647495,1142.3965200971172,0.213697325562456,0.830821229095351,HN_WeightGain,-1
GP - (Immuno+GP),C12,-9.545298834793625,7.885378702071945,1196.3289483039714,-1.2105060765547664,0.22632386163035587,HN_WeightGain,-1
