Group,Visit,LS_Mean,SE_Mean,df,lower.CL,upper.CL,Domain,Direction,Clinical_Status
GP,C2,1.3336480568342708,1.59473337460646,564.9525950697479,-1.7986824325601147,4.465978546228657,QL_Global,1,Improved
Immuno+GP,C2,-0.4673826082067749,1.6341330350408911,576.9104021642698,-3.676957982120652,2.7421927657071024,QL_Global,1,Deteriorated
GP,C6,-0.14508918601394338,1.6947115951795195,650.6459632583028,-3.47285315176609,3.1826747797382033,QL_Global,1,Deteriorated
Immuno+GP,C6,-1.821988867420273,1.6875322263907273,618.895503947364,-5.135972140343201,1.4919944055026546,QL_Global,1,Deteriorated
GP,C12,2.1738916420242633,2.2471058096191414,1075.9385624339275,-2.2353148040262507,6.583098088074777,QL_Global,1,Improved
Immuno+GP,C12,4.33138696639266,1.9158170698856456,838.1318376717549,0.5710242214621384,8.091749711323182,QL_Global,1,Improved
GP,C2,-3.3458102821289444,1.0245021580372784,512.3090284601731,-5.358552656736677,-1.3330679075212113,PF_Physical,1,Deteriorated
Immuno+GP,C2,-3.859199260794707,1.0478684289699356,524.3902781733426,-5.9177348323415,-1.8006636892479135,PF_Physical,1,Deteriorated
GP,C6,-3.3721070742400765,1.0854557036015875,593.8207444133868,-5.5039061792685064,-1.240307969211647,PF_Physical,1,Deteriorated
Immuno+GP,C6,-4.765224563417905,1.0809763025970927,564.9146120764678,-6.888448152771872,-2.6420009740639387,PF_Physical,1,Deteriorated
GP,C12,-2.3040716061051842,1.4197024435112722,1031.8317457791836,-5.089905050954413,0.48176183874404455,PF_Physical,1,Deteriorated
Immuno+GP,C12,-0.8016704889517231,1.219205697558418,776.5546322036903,-3.1949999704561267,1.5916589925526803,PF_Physical,1,Deteriorated
GP,C2,-4.404041634425731,1.4350924493764747,593.8202227615117,-7.222515750459689,-1.5855675183917732,RF_Role,1,Deteriorated
Immuno+GP,C2,-6.537315267504323,1.4694109522943644,607.6072978738526,-9.423056060297819,-3.651574474710827,RF_Role,1,Deteriorated
GP,C6,-0.8789170539721138,1.5287988927689453,681.7561808040584,-3.8806368008847647,2.122802692940537,RF_Role,1,Deteriorated
Immuno+GP,C6,-6.078535622616581,1.519819216773781,650.3910133627958,-9.06288017605104,-3.094191069182122,RF_Role,1,Deteriorated
GP,C12,0.41610057207581796,2.0428891598208665,1097.6459999814529,-3.5923085593939694,4.424509703545605,RF_Role,1,Improved
Immuno+GP,C12,-0.5317300467288284,1.7339341920163556,873.9847834958409,-3.9348914743558585,2.8714313808982017,RF_Role,1,Deteriorated
GP,C2,2.7536814148299413,1.1285972617300197,556.8293241182662,0.5368529525856558,4.970509877074226,EF_Emotional,1,Improved
Immuno+GP,C2,2.0267101848962272,1.1548565044708647,569.772011560611,-0.24158532441122693,4.295005694203681,EF_Emotional,1,Improved
GP,C6,3.166406648392216,1.1984415325591213,641.5407875043296,0.8130646137828963,5.519748683001536,EF_Emotional,1,Improved
Immuno+GP,C6,0.47600185655908567,1.1925969254253381,611.5221714079948,-1.8660806080733585,2.8180843211915296,EF_Emotional,1,Improved
GP,C12,4.216050350913678,1.5816608878321594,1067.5234872236451,1.1125332570805475,7.3195674447468075,EF_Emotional,1,Improved
Immuno+GP,C12,5.7037700342074,1.3515653657708717,828.031124860623,3.050872851738401,8.3566672166764,EF_Emotional,1,Improved
GP,C2,0.9623293438992562,1.2096731357805097,597.1370137860015,-1.413401744305558,3.3380604321040703,CF_Cognitive,1,Improved
Immuno+GP,C2,0.8427547493728188,1.2390467550765107,610.484428317995,-1.590556454394806,3.2760659531404435,CF_Cognitive,1,Improved
GP,C6,0.6968538392041415,1.288768501849246,685.2280766673309,-1.833555504587473,3.227263182995756,CF_Cognitive,1,Improved
Immuno+GP,C6,-2.16573312119373,1.2817249501076986,653.4439138727394,-4.682529536574905,0.351063294187445,CF_Cognitive,1,Deteriorated
GP,C12,0.2901637874244999,1.724835611628921,1100.8140284374326,-3.0941729587835693,3.6745005336325693,CF_Cognitive,1,Improved
Immuno+GP,C12,2.176011788650904,1.4631160899706084,877.6487889028482,-0.6956032001145567,5.047626777416365,CF_Cognitive,1,Improved
GP,C2,1.5663859168334184,1.7326131445042359,603.4795849504742,-1.8362977757911003,4.969069609457938,SF_Social,1,Improved
Immuno+GP,C2,-0.41006362536552077,1.7749763081105019,616.2693721534105,-3.8957990783608767,3.075671827629835,SF_Social,1,Deteriorated
GP,C6,1.7888820220525448,1.8438925099913797,690.1576305617923,-1.8314298209710271,5.409193865076117,SF_Social,1,Improved
Immuno+GP,C6,-0.5659958584195006,1.8348488008505792,658.4672281620448,-4.16885582743674,3.0368641105977385,SF_Social,1,Deteriorated
GP,C12,4.126247776353891,2.456204344206548,1096.1241842931418,-0.6931458572094664,8.945641409917247,SF_Social,1,Improved
Immuno+GP,C12,6.061356111692639,2.0890030224358203,876.2935028844504,1.9613224615556772,10.1613897618296,SF_Social,1,Improved
GP,C2,4.663086528403197,1.4137816540897998,547.4742224886927,1.8859859840890651,7.440187072717328,FA_Fatigue,-1,Deteriorated
Immuno+GP,C2,7.569149320712037,1.4419308342693387,563.226207937282,4.736930650594399,10.401367990829675,FA_Fatigue,-1,Deteriorated
GP,C6,3.906400025856902,1.4994662896986963,630.464119357136,0.9618473405341033,6.850952711179701,FA_Fatigue,-1,Deteriorated
Immuno+GP,C6,8.954225397307908,1.4889211999683392,604.6719564994704,6.030140568122108,11.87831022649371,FA_Fatigue,-1,Deteriorated
GP,C12,-0.7689849395945831,1.9699786455244488,1055.388672108439,-4.634505190711434,3.096535311522268,FA_Fatigue,-1,Improved
Immuno+GP,C12,-2.790231339682191,1.6852723965480443,819.5313244594007,-6.098189935507012,0.5177272561426292,FA_Fatigue,-1,Improved
GP,C2,5.60060153671784,1.0992233375724174,724.2323683793659,3.442556882525359,7.758646190910321,NV_Nausea,-1,Deteriorated
Immuno+GP,C2,6.528033398663781,1.1280074117386587,739.6905324533374,4.31355602387104,8.742510773456521,NV_Nausea,-1,Deteriorated
GP,C6,8.447669255202339,1.1820107466409053,813.8556559945398,6.127520330034429,10.767818180370249,NV_Nausea,-1,Deteriorated
Immuno+GP,C6,5.855288210569047,1.1719564567513014,781.2862464516686,3.554731849438599,8.155844571699497,NV_Nausea,-1,Deteriorated
GP,C12,0.44435538646412387,1.6449919914825597,1166.540386875142,-2.783118334501041,3.6718291074292884,NV_Nausea,-1,Deteriorated
Immuno+GP,C12,-0.6326938254295167,1.3670638826033579,1008.0288806554946,-3.3153108163035947,2.0499231654445618,NV_Nausea,-1,Improved
GP,C2,-2.149011771443135,1.303463687615564,593.3974573472221,-4.708975076782678,0.4109515338964078,PA_Pain,-1,Improved
Immuno+GP,C2,-2.750509377784007,1.3343824033728677,608.0946108670557,-5.371066662794817,-0.12995209277319608,PA_Pain,-1,Improved
GP,C6,-4.958492096077677,1.391169752939143,683.2834536755556,-7.689973090025605,-2.2270111021297487,PA_Pain,-1,Improved
Immuno+GP,C6,-3.8990032235327856,1.3812676983144514,651.4850408344117,-6.611277013340619,-1.1867294337249525,PA_Pain,-1,Improved
GP,C12,-3.8942819518013136,1.8712313755170495,1107.0289138708888,-7.5658422615273935,-0.22272164207523426,PA_Pain,-1,Improved
Immuno+GP,C12,-7.35455986683976,1.5822007142356642,883.2906233444065,-10.459871360765092,-4.249248372914428,PA_Pain,-1,Improved
GP,C2,0.5756087177475742,1.3347772716984516,716.9378592472677,-2.044930637242195,3.1961480727373432,DY_Dyspnoea,-1,Deteriorated
Immuno+GP,C2,1.615015094798742,1.3699664660805024,731.0111204606948,-1.0745228874931312,4.304553077090615,DY_Dyspnoea,-1,Deteriorated
GP,C6,2.1660697486884377,1.4327347521786065,805.8431148235043,-0.6462627376450634,4.978402235021939,DY_Dyspnoea,-1,Deteriorated
Immuno+GP,C6,1.6980133717342087,1.4214993707260715,772.7031578136023,-1.0924450631044174,4.488471806572835,DY_Dyspnoea,-1,Deteriorated
GP,C12,-1.014443035459336,1.9784908480894943,1160.703112386492,-4.8962616739719484,2.8673756030532767,DY_Dyspnoea,-1,Improved
Immuno+GP,C12,-1.0122185194066373,1.6509183130627063,994.7825264306765,-4.2519006344769394,2.2274635956636653,DY_Dyspnoea,-1,Improved
GP,C2,-3.6637171380260973,1.710389195526011,565.3121499018146,-7.0232109541904215,-0.30422332186177314,SL_Insomnia,-1,Improved
Immuno+GP,C2,-4.415290731188047,1.7482797412830604,580.5602993443326,-7.849014499886169,-0.9815669624899241,SL_Insomnia,-1,Improved
GP,C6,-3.9281935194949633,1.8195743270507205,651.9244798801051,-7.501126970701382,-0.3552600682885454,SL_Insomnia,-1,Improved
Immuno+GP,C6,-3.132083797474833,1.8069644211082856,622.7691210392461,-6.680565297711839,0.41639770276217236,SL_Insomnia,-1,Improved
GP,C12,-0.2571426760899418,2.414307276859374,1078.4739025706394,-4.994414494727543,4.480129142547661,SL_Insomnia,-1,Improved
Immuno+GP,C12,-9.451924619046315,2.055485105292979,845.2467546749708,-13.486378453955806,-5.417470784136823,SL_Insomnia,-1,Improved
GP,C2,8.783549648448005,1.6376259658667793,828.5957972510352,5.569166469514464,11.997932827381547,AP_Appetite,-1,Deteriorated
Immuno+GP,C2,9.266967982565246,1.6805340127959083,844.3998562193734,5.968453862389209,12.565482102741283,AP_Appetite,-1,Deteriorated
GP,C6,8.887580131907205,1.7682812090527364,908.1782004960493,5.417187626119027,12.357972637695383,AP_Appetite,-1,Deteriorated
Immuno+GP,C6,10.067546184748897,1.7493951153606886,880.501296181285,6.634075119226687,13.501017250271108,AP_Appetite,-1,Deteriorated
GP,C12,-4.738053278730959,2.496362429074736,1184.411855566507,-9.635838749731718,0.15973219226980095,AP_Appetite,-1,Improved
Immuno+GP,C12,-3.4207415427128263,2.058487882559526,1075.070303934914,-7.459850986130043,0.6183679007043903,AP_Appetite,-1,Improved
GP,C2,4.129984439350246,1.419891420354179,854.4031781943393,1.3431005346869203,6.916868344013572,CO_Constip,-1,Deteriorated
Immuno+GP,C2,4.545196510089376,1.458110905692128,869.1421146265128,1.6833663695253978,7.4070266506533535,CO_Constip,-1,Deteriorated
GP,C6,-1.2471018345402012,1.534259932190361,930.7108828645326,-4.2581116945518245,1.7639080254714221,CO_Constip,-1,Improved
Immuno+GP,C6,-0.11891497554975006,1.518194095945358,903.2418142550106,-3.0985133625672336,2.8606834114677335,CO_Constip,-1,Improved
GP,C12,-1.406894977676119,2.1792242016102383,1188.1532673063598,-5.6824513345661805,2.8686613792139424,CO_Constip,-1,Improved
Immuno+GP,C12,-4.746726536245287,1.7919487272050107,1089.9070797838222,-8.262786086863876,-1.2306669856266979,CO_Constip,-1,Improved
GP,C2,-0.0015369347159430724,0.8132355921911607,866.8801511967387,-1.5976779335641431,1.594604064132257,DI_Diarrhea,-1,Improved
Immuno+GP,C2,1.9433235555660913,0.836094693778875,880.8594492873619,0.3023533097372544,3.584293801394928,DI_Diarrhea,-1,Deteriorated
GP,C6,-0.8923993343847662,0.8793730590918123,941.4300137705196,-2.618157558776576,0.833358890007044,DI_Diarrhea,-1,Improved
Immuno+GP,C6,-1.4784027965370234,0.8701324166528057,913.6150723409914,-3.1860933054114327,0.22928771233738554,DI_Diarrhea,-1,Improved
GP,C12,-1.1141110210307168,1.2537390967551132,1189.971999894336,-3.573896391852762,1.3456743497913284,DI_Diarrhea,-1,Improved
Immuno+GP,C12,-1.2609795395236996,1.02918636570848,1096.8337572629152,-3.2803761273272594,0.7584170482798605,DI_Diarrhea,-1,Improved
GP,C2,-5.595027177150268,2.3221400441243096,524.5642322898858,-10.156863457143269,-1.033190897157267,FI_Financial,-1,Improved
Immuno+GP,C2,-8.190864621389206,2.371638088012646,537.1376809380031,-12.849687450012429,-3.532041792765985,FI_Financial,-1,Improved
GP,C6,-10.96121403100089,2.4561476630996855,603.9487042506132,-15.784841614075656,-6.137586447926126,FI_Financial,-1,Improved
Immuno+GP,C6,-8.249729616701671,2.444543127835638,577.2093013131986,-13.051013670100794,-3.44844556330255,FI_Financial,-1,Improved
GP,C12,-3.801903778488142,3.1859053376913726,1022.3404598148383,-10.053564785447545,2.449757228471261,FI_Financial,-1,Improved
Immuno+GP,C12,-12.151602603446277,2.7457249372482564,778.9904274108741,-17.54149897513753,-6.7617062317550225,FI_Financial,-1,Improved
GP,C2,0.7017989540777689,0.8874948268711503,573.5423299099831,-1.0413374036495753,2.4449353118051134,HN_Pain,-1,Deteriorated
Immuno+GP,C2,1.151275726062221,0.9088296397145057,587.1994361403939,-0.6336767361813291,2.9362281883057713,HN_Pain,-1,Deteriorated
GP,C6,0.5492168917195543,0.945632561156428,661.9475016725681,-1.3075839051755092,2.406017688614618,HN_Pain,-1,Deteriorated
Immuno+GP,C6,-0.08035268370931709,0.9400731018303863,630.1749795015979,-1.9264076688848886,1.7657023014662543,HN_Pain,-1,Improved
GP,C12,-0.7983732464709479,1.2651113302149979,1093.246514094793,-3.2806940865226553,1.6839475935807595,HN_Pain,-1,Improved
Immuno+GP,C12,-4.299663268149877,1.0731751423581453,859.0749163076125,-6.406015497951505,-2.1933110383482495,HN_Pain,-1,Improved
GP,C2,0.14965461903423982,0.8375517204234602,487.7997747005667,-1.495999728827422,1.7953089668959017,HN_Swallow,-1,Deteriorated
Immuno+GP,C2,1.0855853464825929,0.8529219282295144,501.9768903431817,-0.5901512729691842,2.76132196593437,HN_Swallow,-1,Deteriorated
GP,C6,0.4295684447979732,0.8847948024239464,564.9783435297775,-1.3083204772358061,2.1674573668317527,HN_Swallow,-1,Deteriorated
Immuno+GP,C6,0.20302949353674815,0.8791801503970923,541.4918659168487,-1.5239920951137034,1.9300510821871995,HN_Swallow,-1,Deteriorated
GP,C12,0.9530477255410891,1.1467675873165486,1002.0956278637383,-1.2972934250178314,3.2033888761000098,HN_Swallow,-1,Deteriorated
Immuno+GP,C12,-0.7887249888863802,0.9880689357318231,747.0800586949537,-2.728447025085232,1.1509970473124715,HN_Swallow,-1,Improved
GP,C2,0.2903830415795161,1.3944893389818704,614.66111286194,-2.448158274198899,3.028924357357931,HN_Senses,-1,Deteriorated
Immuno+GP,C2,1.2028376095375428,1.4287898082471986,628.5441264249234,-1.6029417625187605,4.008616981593846,HN_Senses,-1,Deteriorated
GP,C6,2.438312693271171,1.4879687488174134,704.046526269235,-0.48307463028073405,5.359700016823076,HN_Senses,-1,Deteriorated
Immuno+GP,C6,-0.9500944584783015,1.4790150837137355,671.8143160220219,-3.854142628047289,1.9539537110906857,HN_Senses,-1,Improved
GP,C12,-0.6030671211169724,2.0037280920621887,1113.752170822629,-4.534574482596808,3.3284402403628635,HN_Senses,-1,Improved
Immuno+GP,C12,-6.262716806714492,1.694077118616538,898.7987000021833,-9.58752418422764,-2.937909429201345,HN_Senses,-1,Improved
GP,C2,-0.2618930013186733,0.9388095995707391,597.5585605141881,-2.105660454018811,1.5818744513814642,HN_Speech,-1,Improved
Immuno+GP,C2,-0.312838683669882,0.961469087349789,610.9200066115425,-2.2010242418309285,1.5753468744911645,HN_Speech,-1,Improved
GP,C6,1.0785267547470085,0.9993727341757336,684.9625164310268,-0.8836750181930877,3.0407285276871048,HN_Speech,-1,Deteriorated
Immuno+GP,C6,-0.6299078981658963,0.9940370617995696,653.5515444295047,-2.581799487043235,1.3219836907114422,HN_Speech,-1,Improved
GP,C12,0.18746837032685676,1.3337272862599703,1097.4361781212988,-2.4294752537267064,2.8044119943804198,HN_Speech,-1,Deteriorated
Immuno+GP,C12,-1.604921848750562,1.1330862184881882,874.6784606422498,-3.8288073283121973,0.6189636308110729,HN_Speech,-1,Improved
GP,C2,0.5183331768467263,1.0601078505214228,441.31178361455704,-1.5651540341834247,2.6018203878768773,HN_SocialEat,-1,Deteriorated
Immuno+GP,C2,3.3668670584468754,1.0808575760367205,452.17525724722395,1.242739625500631,5.49099449139312,HN_SocialEat,-1,Deteriorated
GP,C6,3.317436344420174,1.114666067895148,510.6377653488342,1.1275405023018936,5.507332186538454,HN_SocialEat,-1,Deteriorated
Immuno+GP,C6,3.8606616562933653,1.1110903677031239,487.8943431367994,1.6775489381301916,6.0437743744565395,HN_SocialEat,-1,Deteriorated
GP,C12,0.34895773067341385,1.4163238634033037,929.5380232762683,-2.4306052590802847,3.128520720427112,HN_SocialEat,-1,Deteriorated
Immuno+GP,C12,1.728042514628808,1.2350075248492862,670.6501229853615,-0.6969040716584256,4.152989100916042,HN_SocialEat,-1,Deteriorated
GP,C2,2.208536418172711,0.997306393937699,521.0211745682641,0.24930056276018386,4.167772273585238,HN_SocialCon,-1,Deteriorated
Immuno+GP,C2,2.9161433083550623,1.020829489993505,531.9770559901744,0.9107918402791504,4.921494776430974,HN_SocialCon,-1,Deteriorated
GP,C6,4.572258005822112,1.0552811028853555,601.233314746111,2.499773002179269,6.644743009464955,HN_SocialCon,-1,Deteriorated
Immuno+GP,C6,3.3731844445640684,1.0520512822845416,571.8269572433815,1.3068282044433168,5.43954068468482,HN_SocialCon,-1,Deteriorated
GP,C12,3.55114275157651,1.3732465235360398,1026.7374061972823,0.8564524648876946,6.245833038265325,HN_SocialCon,-1,Deteriorated
Immuno+GP,C12,0.5955295590012721,1.1830949458789213,776.4908876653209,-1.7269139646067047,2.917973082609249,HN_SocialCon,-1,Deteriorated
GP,C2,0.4742645182469669,1.7848153777774893,551.231068660406,-3.031607057019386,3.9801360935133197,HN_Teeth,-1,Deteriorated
Immuno+GP,C2,-3.186669559841178,1.827352881472879,563.42376055704,-6.775925657991532,0.4025865383091758,HN_Teeth,-1,Improved
GP,C6,1.8484396570446866,1.8946677519608477,635.5885527627129,-1.872125815566951,5.569005129656324,HN_Teeth,-1,Deteriorated
Immuno+GP,C6,-0.1512088726164258,1.886254930867781,604.7500745846514,-3.855614450658458,3.5531967054256066,HN_Teeth,-1,Improved
GP,C12,2.9842319004245352,2.4948615524159745,1060.4124994243746,-1.9111944638722598,7.87965826472133,HN_Teeth,-1,Deteriorated
Immuno+GP,C12,-4.297687990028361,2.134899636652532,819.4083064002732,-8.488204126685218,-0.10717185337150514,HN_Teeth,-1,Improved
GP,C2,0.5277457743182077,1.3588228046080313,496.45098308715654,-2.1420066543292946,3.19749820296571,HN_OpenMouth,-1,Deteriorated
Immuno+GP,C2,1.1235662294791124,1.385445539023162,510.2423815811347,-1.5983135317875856,3.8454459907458105,HN_OpenMouth,-1,Deteriorated
GP,C6,2.371570522815942,1.4357976470157958,574.2704119392802,-0.4484846426526099,5.1916256882844936,HN_OpenMouth,-1,Deteriorated
Immuno+GP,C6,-3.857204311528156,1.4278068262170924,549.5975529153661,-6.661830586702621,-1.0525780363536907,HN_OpenMouth,-1,Improved
GP,C12,3.5047202179119714,1.8610462147775557,1007.0741029208492,-0.14725241481469986,7.156692850638643,HN_OpenMouth,-1,Deteriorated
Immuno+GP,C12,-3.8483913652449653,1.6040498310346551,753.851787938924,-6.997326971080621,-0.6994557594093096,HN_OpenMouth,-1,Improved
GP,C2,-2.755818793729242,1.8779596849311626,597.611703661465,-6.444021727795175,0.9323841403366901,HN_DryMouth,-1,Improved
Immuno+GP,C2,-2.099581020074628,1.9243415161714088,610.9093178164372,-5.878708226353199,1.6795461862039427,HN_DryMouth,-1,Improved
GP,C6,-5.250049353985369,2.0027647426696076,686.7092359235094,-9.182326772622922,-1.3177719353478161,HN_DryMouth,-1,Improved
Immuno+GP,C6,-2.0314265158745224,1.9913904552453934,654.0810326699966,-5.941715771011801,1.8788627392627566,HN_DryMouth,-1,Improved
GP,C12,-3.9616691471698298,2.6910810816370407,1106.3386074413781,-9.241867719318119,1.3185294249784603,HN_DryMouth,-1,Improved
Immuno+GP,C12,-7.074708381464388,2.2778198867983757,882.323853111563,-11.545285879121515,-2.6041308838072625,HN_DryMouth,-1,Improved
GP,C2,-2.0305253380343053,1.8187469912622036,647.9914194313524,-5.601874542091044,1.540823866022433,HN_Sticky,-1,Improved
Immuno+GP,C2,-0.6500453244105968,1.8639164361713296,662.4870921453818,-4.309940830098484,3.009850181277291,HN_Sticky,-1,Improved
GP,C6,-1.3651471769485004,1.9456596574168243,738.4792860542273,-5.18483029925806,2.4545359453610587,HN_Sticky,-1,Improved
Immuno+GP,C6,-1.24529212536505,1.9314321624508186,705.8577895521789,-5.037331781846241,2.5467475311161407,HN_Sticky,-1,Improved
GP,C12,-7.029522631529616,2.6425332348807262,1132.3893781240647,-12.21433433091096,-1.8447109321482724,HN_Sticky,-1,Improved
Immuno+GP,C12,-1.3560176591840636,2.2232258902790782,933.9192964560542,-5.719114805496007,3.0070794871278803,HN_Sticky,-1,Improved
GP,C2,-1.9742002067123927,1.3811958359965097,713.8963004734358,-4.685891661634914,0.7374912482101288,HN_Cough,-1,Improved
Immuno+GP,C2,-2.762485037983293,1.416363837908545,728.8506202368445,-5.543124681095775,0.018154605129189427,HN_Cough,-1,Improved
GP,C6,-2.7342284850219434,1.4814808437394011,802.4950094451444,-5.6422635174314655,0.17380654738757872,HN_Cough,-1,Improved
Immuno+GP,C6,-3.251058692325965,1.4697254939987294,770.5597506147889,-6.136199468865639,-0.3659179157862913,HN_Cough,-1,Improved
GP,C12,-5.932701473100714,2.0381816955663496,1155.8566418957828,-9.931651648026751,-1.9337512981746765,HN_Cough,-1,Improved
Immuno+GP,C12,-4.462121735357092,1.7038816168745912,990.4808460572943,-7.805754161131526,-1.118489309582658,HN_Cough,-1,Improved
GP,C2,-5.0717188010486645,1.8665069055810137,666.4093628193353,-8.736661347028878,-1.406776255068451,HN_Ill,-1,Improved
Immuno+GP,C2,-0.9276982554654483,1.9124467725617682,681.680065440756,-4.682692067413675,2.8272955564827784,HN_Ill,-1,Improved
GP,C6,-4.260438135663095,1.997483360311008,756.4397216442519,-8.181707755591681,-0.33916851573450923,HN_Ill,-1,Improved
Immuno+GP,C6,-3.2627282122150034,1.9826584402502512,724.6448786952666,-7.1551686514534225,0.6297122270234152,HN_Ill,-1,Improved
GP,C12,-10.500332851511061,2.724297465285808,1140.3964385457966,-15.845530811838572,-5.1551348911835495,HN_Ill,-1,Improved
Immuno+GP,C12,-9.817972374044903,2.2874085057358746,951.3246089788728,-14.306921801506409,-5.329022946583398,HN_Ill,-1,Improved
GP,C2,-25.076760869831464,2.8846600524225585,660.2087215002297,-30.740974586318345,-19.412547153344583,HN_PainKiller,-1,Improved
Immuno+GP,C2,-29.126696114059218,2.982598897905712,659.1972362352146,-34.983235494676535,-23.2701567334419,HN_PainKiller,-1,Improved
GP,C6,-28.234735490045455,3.0845887045650593,746.0404269219945,-34.29024234390367,-22.179228636187236,HN_PainKiller,-1,Improved
Immuno+GP,C6,-38.061435164661894,3.087748214367693,700.6814213253231,-44.12378230776503,-31.99908802155875,HN_PainKiller,-1,Improved
GP,C12,-26.736886629645745,4.193373012573883,1129.9073512048556,-34.96456008689377,-18.509213172397722,HN_PainKiller,-1,Improved
Immuno+GP,C12,-42.261329533918634,3.5513578913279806,924.4351050428593,-49.23098827833204,-35.291670789505226,HN_PainKiller,-1,Improved
GP,C2,-21.921436235560993,3.9406888489141205,517.0771733202301,-29.663165406410972,-14.179707064711014,HN_Supplem,-1,Improved
Immuno+GP,C2,-17.22850676161967,4.037599997369661,524.88931177173,-25.160346970412856,-9.296666552826483,HN_Supplem,-1,Improved
GP,C6,-26.848928834969286,4.157611430238349,591.6527450278031,-35.01440129533184,-18.68345637460673,HN_Supplem,-1,Improved
Immuno+GP,C6,-17.995143806211544,4.174867847497163,565.55174051217125,-26.195283286591575,-9.795004325831513,HN_Supplem,-1,Improved
GP,C12,-36.54242806191626,5.3717738072339865,1003.8515964973826,-47.08362072718265,-26.00123539664987,HN_Supplem,-1,Improved
Immuno+GP,C12,-33.36073973846397,4.671801631864973,758.1218689104908,-42.531944381963214,-24.189535094964725,HN_Supplem,-1,Improved
GP,C2,-38.38553413427378,1.1112641845020323,288.5926870367853,-40.57274443472898,-36.198323833818584,HN_Tube,-1,Improved
Immuno+GP,C2,-39.64457552034842,1.0943288937321691,321.19159469466325,-41.7975333072148,-37.49161773348204,HN_Tube,-1,Improved
GP,C6,-40.04027643632358,1.156646725101514,325.47099069981675,-42.31572375409082,-37.76482911855634,HN_Tube,-1,Improved
Immuno+GP,C6,-38.6871026165234,1.1154791881267307,344.96432429134126,-40.881099171492025,-36.49310606155477,HN_Tube,-1,Improved
GP,C12,-40.08235889019023,1.4588430734814182,559.668231450269,-42.94783555268616,-37.2168822276943,HN_Tube,-1,Improved
Immuno+GP,C12,-39.39059689277003,1.2255428100438757,446.056235130596,-41.799151915420175,-36.98204187011988,HN_Tube,-1,Improved
GP,C2,-16.71169539816289,3.44121402828085,1051.6780404946228,-23.464122095976723,-9.95926870034906,HN_WeightLoss,-1,Improved
Immuno+GP,C2,-4.009814526231564,3.5318647618775687,1063.0081620636115,-10.940033003363308,2.9204039509001802,HN_WeightLoss,-1,Improved
GP,C6,-27.085353563922943,3.740056143410716,1089.2254045811142,-34.423883440656866,-19.746823687189025,HN_WeightLoss,-1,Improved
Immuno+GP,C6,-27.756108392561348,3.6941906425525484,1077.263117944383,-35.00473307686434,-20.50748370825836,HN_WeightLoss,-1,Improved
GP,C12,-43.75903697972648,5.489847680134374,1197.867745789289,-54.52982367865087,-32.98825028080209,HN_WeightLoss,-1,Improved
Immuno+GP,C12,-42.63577472844871,4.429992471205523,1168.0864606921557,-51.32740648347646,-33.94414297342096,HN_WeightLoss,-1,Improved
GP,C2,-38.89402351152018,4.557101429607053,754.1899516959936,-47.8401349893238,-29.947912033716566,HN_WeightGain,-1,Improved
Immuno+GP,C2,-41.420274232964765,4.5827908912266295,809.8365934985974,-50.41582353831223,-32.4247249276173,HN_WeightGain,-1,Improved
GP,C6,-25.203716380603073,4.804780740643772,816.6906275872378,-34.63489056390751,-15.772542197298634,HN_WeightGain,-1,Improved
Immuno+GP,C6,-26.452010251089074,4.7262377646200155,830.2071303000071,-35.72879039206042,-17.175230110117734,HN_WeightGain,-1,Improved
GP,C12,-32.91063048347861,6.551943424021144,1112.149391509686,-45.76619421537787,-20.055066751579353,HN_WeightGain,-1,Improved
Immuno+GP,C12,-23.365331648684986,5.462041352958993,994.2180775973496,-34.08378439139274,-12.646878905977228,HN_WeightGain,-1,Improved
